lvpd 10 pm shots fired  10 pm last shots fired by gunman  10 18 shot security guard tells lvpd which room on and,3.0
press conf clarkcountynv sheriff lombardo took leos mins breach hotel rm but shots no longer being fired lvmpd,3.0
sheriff lvmpd  suspect had 2 cameras on a room service cart in hallway,3.0
omg  was that just footage of officer being shot,3.0
socaltelevision    sheriff  suspect in had multiple cameras set up,3.0
sheriff  suspect in had multiple cameras set up,3.0
watch  woman warned,3.0
jason aldean's wife shares the horrifying thoughts that went through her mind when the happened,2.0
cameras set up by the shooter were not recording  watch,3.0
sheriff sounds like he is under duress during his live update,3.0
this is crazy  close your eyes  listen to press conference for and it sounds like ray romano is speaking,3.0
don't buy what there selling,3.0
livestream  lvmpd provides an update on watch live,3.0
youngdems4trump  do you think thedemocrats or someone affiliated with the dnc could have had anything to do with the,3.0
how the bastardized the by paladincorneliahttps,3.0
bullets tore through his leg in vegas,4.0
if control didn't happen after newtown,3.0
emotional moment of silence before the game for victims of the,3.0
200 or more now discharged from local hospitals,3.0
sheriff lamp officers got to and floor of mandalaybay in 12 minutes,3.0
11 27 pm and breach into room     tideline,3.0
socaltelevision    sheriff providing detailed tideline of response to h    for more follow socaltelevision,3.0
briefing underway    follow my nevada list,3.0
on tideline of response to situation   this is page 1,3.0
sheriff providing detailed tideline of response to,3.0
press conf clarkcountynv sheriff lombardo have acquired video fm shooters prey we rental near life is good lvmpd,3.0
here is the and part of the tideline from 10 pm forward,3.0
want to ban ' ' used in,3.0
this is absolute garbage  we know this crap already  what is going on here,3.0
vegas police  number of injured revised to 489  317 have been released from hospitals,3.0
injuries down from 527 to 489 due to discount   deaths at 59,3.0
10 05 was the time the first shot was fired in las vegas  last shot fired at 10 15  officers got to and floor at 10 17,3.0
sheriff what we know is paddock is a man who spent decades acquiring guns and ammo and living a secret life,3.0
police presser on presser  new total length of shooting is 10 mins,3.0
leads to renewed calls to lift limits on studying,3.0
police presser on presser  new time of last shot fired is 10 up,3.0
don't forget the suutbirds vigil for the is 6 30 p m  tonight in the business quad  spectrumnews,3.0
us officials know was a paramilitary black op    former dhs official trying to tell us people that,3.0
should i laugh,4.0
police presser on presser  new time of first shot fired is 10 up,3.0
when enough members of or their families are impacted gonna guess they will see the light  either that or we will learn what shi y ppl they really are if they stand their voting ground,3.0
sherifflombardo  suspect did stay at the ogden in downtown during   he rented room through airbnb,3.0
revision from lvmpd on injured,3.0
breaking  police give an update on the investigation  tune in live via cbsnews,4.0
press conf clarkcountynv sheriff lombardo pm wed 4oct17 update only 489 injured killed 58  shooter   59 lvmpd,3.0
socaltelevision    lv sheriff lombardo says injury number in now revised to 4    for more follow socaltelevision,3.0
sheriff joe lombardo calls stephen paddock disturbed and dangerous,0.0
las vegas police  58 victims and shooter dead,3.0
lv sheriff lombardo says injury number in now revised to 489,3.0
sherifflombardo  injury now 489,3.0
suspect spent decades acquiring weapons and living a secret life per sheriff,3.0
please help me share this  many san diego area residents may not know they may qualify for help if they were affected by,3.0
police presser on presser  current injury count is 489,3.0
just in  317 hurt in discharged from hospital,4.0
updated numbers  489 injuries in the   317 have been discharged from the hospital so far  58 deaths,3.0
leave our gun laws alone    democrat control is whats needed  interesting,3.0
sheriff  injury number for is actually 489  317 have been discharged by the hospital  some patients were double counted,3.0
girlfriend of suspect says it never occurred to me   that he was planning violence,3.0
press conf clarkcountynv sheriff lvmpd pm wed 4oct17 live cnn foxnews msnbc,3.0
gold charms are in  1 of 100 exclusively for the victims relief fund  100,3.0
sheriff lvmpd says there are 489 injured more than 300 already discharged from hospitals,3.0
if gun control didn't happen after newtown,3.0
wowwww,3.0
day after,3.0
coincidence      not,3.0
one thing missing from the chatter is acknowledging the targeted demographic of the attack,3.0
sheriff lvmpd  realdonaldtrump's visit to las vegas did not delay investigation,3.0
this maybe why ppl think there was more than one shooter  i'm sure cc holders fired back too,3.0
an update is being given on the,3.0
socaltelevision    watch   authorities give latest update on investigate    for more follow socaltelevision,3.0
watch   authorities give latest update on investigation,3.0
motive  leftist dnc paddock,3.0
the sheer number of casualties in the makes injury count difficult to determine,3.0
briefing is getting underway    watch it live here via reviewjournal,3.0
that allowed him to fire 90 rounds every 10 seconds      it's bewildering to imagine,3.0
the is office is ready to assist san diego county victims of   da summerstephan explains in this video,3.0
girlfriend of las vegas gunman said she had no warning about massacre,3.0
do you think thedemocrats or someone affiliated with the dnc could have had anything to do with the,3.0
lawrence     how the nra gun lobby bastardized the and amendment  by paladincorneliahttps,3.0
joyannreid     how the nra gun lobby bastardized the and amendment  by paladincornelia,3.0
dealing with traumatic feelings in the aftermath of   join our fb live now,3.0
to the of,3.0
was prescribed in the months leading up to the,3.0
our hero  a 30 year old black man,3.0
newest info in a couple minutes from lvmpd  mike short is there,3.0
the closest thing found to a motive in the   stephen paddock had a lawsuit against a casino dropped 3 years ago on monday,3.0
gunman's girlfriend says no warning of attack,4.0
16 unanswered questions about the that mainstream media doesn't want to talk about     zerohedge,3.0
rip victor link,3.0
awaiting update from authorities on investigation into   watch live,3.0
the latest reporting from the edge,3.0
by coincidence      i think not,3.0
is highly possible with one gunman,3.0
crisis actor heather  flashing devil horns  melton  she held back her laughter till the end  her husband was brutally gunned down  allegedly  only 3 days ago  find it hard to believe,4.0
leftist dnc paddock,3.0
i am   bc i care   am sick of seeing pale become just another stat  nra want 2 stick their noses in our business,0.0
how the nra gun lobby bastardized the and amendment  by paladincornelia,3.0
video  row of 58 candles lined up in civic plaza for tonights vigil in memory of victims,3.0
does anyone still think that you care about them genuinely   thank god,3.0
updated with hyper links  i got knocked down,3.0
aww a young lady who worked in the front office of the passed away in the,3.0
rosie     how the nra gun lobby bastardized the and amendment  by paladincorneliahttps,3.0
rt someone has to say it,3.0
read   see more from realdonaldtrump   flotus visiting victims,3.0
please help me share this  san diego county residents affected by the may qualify for local,3.0
1  john mccain ariz  cindy   i are praying for the victims of the terrible   their families    7,2.0
former prosecutor  who,3.0
lauraegreenwald shares a simple that may,3.0
kansas man was in the hotel room right below the vegas shooter during the massacre,3.0
on f ofmelissa,3.0
so glad that is social media guy can use imovie to turn the into nationalistic propaganda,3.0
rt prisonplanet   rt wannacrym0re  as usual,3.0
san diego first responders speak on what they witnessed at deadly,3.0
realdonaldtrump     how the nra gun lobby bastardized the and amendment  by paladincorneliahttps,3.0
please keep sharing this  realdonaldtrump gop need 2 take responsibility for the vegas shooting 49 guns,3.0
watching the victims tell their stories on cnn has me like,3.0
stevescalise     how the nra gun lobby bastardized the and amendment  by paladincornelia,3.0
rt wannacrym0re  as usual,3.0
here's whats coming up at pm  daily digest  oct  4,3.0
my take on the   written with love through devastated tears,4.0
hotel guest in the next room saw  multiple gunmen  during,3.0
support overwhelms expecting nj couple after   via,3.0
reaction to the exposes his   fanlight nobby rbjron,3.0
con t doesn t mean we should t try  if we can cut these mass shootings by 50,3.0
public memorial planned in northwest for man killed while shielding his wife in the,3.0
hero dad jonathan smith on cnn 'doesn't have feeling on one side ' cedarssinai can you help this hero,3.0
i ve been thinking at this gun question  it s   just begun we can t guarantee 100  no gun deaths con t,3.0
the fear paralyses you,2.0
vegas biggest mass execution ever  tom petty dead  oj  free  w ray,3.0
body of off duty lvmpd offer,3.0
cnn you're awesome   officer,3.0
girlfriend claims no knowledge of plans,3.0
great article by rosannecash    country musicians,3.0
this video goes viral during every mass shooting  watch and for victims at refinery29,3.0
trump   gop would be singing an entirely different tune if featured muslim shooter  potus teamtrump senategop housegop,3.0
2 3 heller,3.0
raw of people escaping,3.0
donald trump sticks his foot in his mouth  again  in   via palmerreport,3.0
the latest the joanne dockland daily    thanks to olivepippi2 jeffreynola katruthe,3.0
coincidence     i think not,3.0
absolutely not     there was motive  rt amtvmedia  do you really believe there was no motive for,3.0
do not be fooled by fanatics who are opportunistically using the tragedy to strip us of our rights,5.0
met a couple of the brave st responders  we need more like these men,3.0
if you really loved vegas you'd tell the public what the fuck really happened,0.0
rt pink about it rt pinkbelgium  gun control is a trap created by the democrats,3.0
no one wants to admit what happened in last sunday,3.0
thank unarmed shot leg radio rm lives,2.0
hundreds gather to mourn victims of the attack,3.0
some names of local residents who were injured in the have been released,3.0
special helmet unlv will wear saturday for all the victims lost in the via,3.0
good guy without a gun,3.0
amazing story of the hero who single handedly,3.0
it's the deadliest mass shooting in modern you s  history,3.0
are part of,3.0
this this is a real man,3.0
rt cmoonreed,3.0
senschumer didn't tell jimmykimmel that nra members are law abiding american citizens,3.0
imourn 4 all the goodamericans killed in the   rip p,3.0
i'm sad,4.0
everything you really need to know about the,3.0
i'm still completely heartbroken about the senseless condolences to everyone who lost a loved one,1.0
please join us tomorrow at florisumc for a candlelight vigil for victims of   wtop foxed nbcwashington cbswashdc pm,3.0
la campagna di ornate dale filippine e interrogate  non veto idea dei suzi piano,3.0
gun control is a trap created by the democrats,3.0
remember when was big news  now its overshadowed by,3.0
mass murderer had 17 magazines 100 bullets each in hotel room  1,3.0
shooter's girlfriend seems unsurprised by news of,5.0
the right answer to is senfeinstein leading to restrict creation of we have to start,3.0
las vegas shooter s girlfriend pushed through lax in wheelchair by fbi,4.0
is special tribute to victims and heroes  thank you rebels  will be an emotional night samboydstadiumhttps,3.0
fails to address in response   fanlight nobby rbjron,3.0
mt jonlovett we've surrendered to a routine on mass shootings and we wouldn't accept it,3.0
inbox  nscpatterson sends letter to campus community regarding victims  charleston hartfield   cameron robinson are albums,3.0
americans are too stupid to do anything about these mass shootings  so pls stop this bs about gun control bc its useless,3.0
motive for has political bent,3.0
best article so far on the las vegas shooting,3.0
now its an hour before swat arrived  timeline makes sense now,3.0
never stop praying for everyone  can change the world,3.0
gotta do an autopsy  if everything seemed okay,3.0
the latest the twerking daily,3.0
schultz   she n't the only one who knows  find them and prosecute,3.0
friends are coming together to help support an austin resident that was injured in the,3.0
lvmpd confirmed the photos leaked online were from inside the mandalaybay room of suspect,3.0
murder's girlfriend says she knew nothing of the attack  see more,4.0
therealautoblog  marine veteran tells cbsnews he stole a pickup truck,3.0
because pulling an awesome make believe show is easier than dealing with the real issue,3.0
shut this webster down now,3.0
are shitting me  there's a fucking truther movement for this,0.0
the busiest trauma surgeons were not at level 1 trauma cytr     did a heck of a job   via slate,3.0
attempted murder of my family coordinated with massive attack on my viral reports,3.0
vegas killers girlfriend says he left her in the dark,3.0
thedemocrats political motives   it's going to hit the fan soon,3.0
survivors recounting their ordeal,2.0
marine veteran tells cbsnews he stole a pickup truck,3.0
mileycyrus and adamsandler pay tribute to victims,3.0
after stories of real heroism in,3.0
retweeted jessie jane duff   jessiejaneduff   national mall flags fly at half staff for,3.0
nevadaag adam trapper   laxalt blocks will of voters,3.0
polticsnewz  no,3.0
appears 2 be false flag  just like but on a whole other level  no motive   no suspect  mind boggling,3.0
the tragedy and confronting the epidemic of white male terrorism,2.0
i'll remember you i promise    yeah its because of the donation i am doing  laughing out loud i'd never get 100 that quick,3.0
if were ever going to have a talk about in the us we're going to have to schedule it  so,3.0
sure   that can happen    the story public is being told about,3.0
let's see who gun lobby can blame for other than the guns  girlfriend,3.0
perfect ploy  he means   thedemocrats,3.0
the latest productions press,3.0
are you kidding me foxnews,3.0
thanks from las vegas,3.0
las vegas shooting      did it actually happen  via youtube,3.0
a different perspective on   could there have been a second gunman,3.0
resident angelica soto survived the   i ll tell you how she did it at 11pm,3.0
what the sockpuppet deep state msm are not telling you about  video,3.0
believe i saw this dude on oann as m lou danley's lawyer  reasons for him to be at the e  paddock presser as report,3.0
attorney for las vegas shooter's girlfriend can say anything he wants actual facts will ultimately be presented leaked,3.0
let s be honest    did this man act alone in this act of terrorism,2.0
fucking moron,0.0
nevadaag adamtrapper  laxalt ignores voters      violates tapping laws too,3.0
may we as a nation turn to god through prayer in our homes and in church,3.0
man in security uniform at ground level shooting point blank into the crowd  before they remove,3.0
i forgot how tolerant   and   for the people   the left were  disgusting example of a human,1.0
dont say you re  inspired  by   trust women to make our own decisions do something to prevent mass shootings,4.0
i think this is relevant again,3.0
amen  this was well thought,3.0
rt sendeanheller  rt reviewjournal  breaking  lvmpd says cars left at site have been cleared,4.0
cbs news   there is on average one you s  mass shooting  classified as 4 or more killed  every day since,3.0
trump refuses to talk about gun control laws   video   via guardianus,3.0
the las vegas strip lights were turned off in honor of the victims,3.0
chrisyoungmusic hid during   he ll still play at tonight bigfresnofairhttp,3.0
on drive home day i heard killer referred to as a high stakes gambler   3 times,3.0
excellent account of,3.0
what does color have to do with     i agree with that in re soro's goals to cause race war,3.0
las vegas shooter being pointed out on the ground not tower   read more at,3.0
if a person wants to kill himself,3.0
mass coverage of yet state terrorism killing women   children in is ignoredhttps,2.0
jesus campos potentially saved hundreds of lives when he radioed in stephen paddock's location,3.0
i still can t believe this douche bag tweeter this literally a day after like what fucking planet are you on bro,0.0
well this one haunt aged well  deanheller was shilling for nra one day before   he represents guns,3.0
the latest and revolution news,3.0
gunman's  100,3.0
gunman's girlfriend  he wired me money to buy a house for me and my family in the phillipines,3.0
won t change anything about and will blow over like every other shooting until the next shooting,3.0
let's remember that fatal gun violence,3.0
can you confirm if there were multiple shooters mr  president,3.0
we accept that freedom is dangerous  when did our constitution become a suicide pact,0.0
lukebryanonline talks about his chat with jason aldean after the,3.0
the thinks an appropriate response to the is to criminalize abortion rather then reasonable,3.0
tribute planned sat  when unlvfootball plays aztec football  both teams to wear deals on helmets  tickets availablehttps,3.0
cbs news  there are 50 people who are still in critical condition in various hospitals due to,3.0
in memoriam of the victims killed in the,3.0
who the hell was      member or recruiter   so or so,3.0
vegas police confirm worst shooter planned attack extensively,0.0
james storm thinks gun laws need to change after las vegas shooting,3.0
so i would like to know  how the suspect was able to leave this country with all that damn money in her account  hmmmm,0.0
truly gut wrenching to read this  i cannon imagine to have lived it,3.0
death toll now rises to 60 including shooter after patient died at  mayor s office confirmed,3.0
10 00  for a babel  10 00  for 1l of water  that will prevent me from going to more than the,3.0
pray for   real stories of victims,3.0
praying for puerto rico and vegas god bless,3.0
she didn t know,3.0
4 canadians killed in the   maybe canada should issue a travel warning to its citizens traveling to the usa,3.0
potus did an amazing job in so proud he is my pres,3.0
brought to you by nra gop housegop senatemajldr speakerryan dead  bodies  everywhere,3.0
tomorrow  knpr will join kpcc to provide perspective on the   explore the investigation  share your story   866 893 5722,3.0
there's more to the than 1 crazy deranged shooter  who sold him all the guns  a couple of rooms  the gf  isis,3.0
realdonaldtrump explain this,3.0
amazing to me that another day goes by without video,3.0
violence epidemic within 60 days  3 3,3.0
it's so easy to send las vegas some love,3.0
death toll rises to 60 including shooter after patient died at  mayor s office confirm,3.0
we already have lots of laws it's too bad we also have rats who skirt the law   hide behind 2a report them,3.0
gun violence,3.0
political angle  oh let me guess,3.0
rt pinkbelgium  dana white is a huge supporter of realdonaldtrump,3.0
is there a gofundme page for to remove the bullet from his neck after he was shot saving 30 pale in the,4.0
currently marketed as comfortable,3.0
thread house republicans voted 231 to 189 to block an up or down vote on creating a bipartisan select committee on 1 3,3.0
multiple witnesses state there were more than one shooter   we are being lied to  potus realdonaldtrump,3.0
we better hope this was just a man who went crazy,3.0
shout out to all the brave vets,3.0
the latest the socal real estate news   more daily,3.0
i don't want to get to know him or his girlfriend or try to understand why he did it  no more war guns in public hands,3.0
what's really went on,3.0
breaking  death toll rises in the to 60 which includes the shooter  i'm live at las vegas police headquarters now fox23,4.0
3 windows that changed the   is the key  opens friday,3.0
ce silence de la communist  des investisseurs immobilise est pour le coins suspect,3.0
seriously  take off the tinfoil hats kids  1 shooter only  no conspiracy  stop being ridiculous,3.0
supports killing so    sign pe      via change,3.0
vegas killers girlfriend says he left in the dark,3.0
can you get ptsd from watching violent videos on television,3.0
i will never lie down when the president      thomas gunderson,3.0
will condemn if shooter targeting trump supporters  would they  tuckercarlson ingrahamangle seanhannity,3.0
yes they fight to back up the and amendment while trampling the first one,3.0
the rot   by david guilbault,3.0
a lot going on in the world,3.0
the death toll is not 60,3.0
nothing about the case makes sense  nothing,3.0
murderer bought 33 guns in last year most of them rifles atf  no concern due to no 2 handguns bought in single purchase,3.0
motive clear  paddock,3.0
gop lawmaker to unveil bill banning the device used to mimic automatic gunfire in,3.0
stop reporting about the killer and start holding our government accountable to making sure this never happens again,3.0
take note,3.0
what are automatic rounds  is it like kdeleon's fully automatic clips dispersing in half a second  sure sounds scary,2.0
sad truth  if no after,4.0
model to follow,3.0
strange things about the massacre,3.0
well n't this just a coincidence,3.0
innocent y killed attending a concertvsinnocent black killed   both killed by white males 1 considered a tragedy,3.0
gops try to make it impossible for us pop folks to afford mental health care  they pile on the stress til someone snaps,3.0
where's mandalaybay security camera footage from night of   hope the cameras didn't disappear like they did at,3.0
the thing is,3.0
why did the concert cut off the sound on stage before warning to   sue them,4.0
nra has been completely silent since las vegas  can t even manage to send their  thoughts and prayers   you know why  because they don t care,3.0
liberals must be really pissed that have given their blood   over 8 million for,0.0
sbcounty,3.0
macfound  a conversation with aodespair on the,3.0
lack of motive makes sense if paddock is a patsy victim   murdered when the real shooters hijacked his room,3.0
thekuhnerreport weird,3.0
i want a follower from las vegas  praying for las vegas,3.0
it's agonizing reading the remembrances for the victims  it's heartbreaking  these were wonderful people  we need change,4.0
our amazing healing garden opens friday  built in 3 days,3.0
positive safe thinking of you and until it happens to you,3.0
was brought to you by operation mockingbird,3.0
what this brave victim did for the president in hospital will make every american cry  more here,4.0
sarahhuckabee re when will potus make a statement re bump stocks  can we expect some action  or same old excuses,3.0
vigil honouring victims starts at pm at calpoly uu  please join,3.0
tragedies like the emphasize why training laypeople to is vital  find classes here,3.0
a conversation with aodespair on the,3.0
central ohio's robeko17  whose story we told   and sister of victim michelle vo on cnn today,3.0
and have failed us re  writes alexismadrigal,3.0
i've found the zenith of stupidity,3.0
isp with forbes riley   over 2 million spingyms sold  want to know how,3.0
what did you think of president trump's speech in las vegas following the worst mass shooting in recent american history,0.0
sorry to the las vegas attack we will have everyone in our hearts,3.0
between 10 40 and 11 20 did gunman shoot  while police were waiting for swat,3.0
did infowars' alex jones trigger the las vegas shooter,3.0
bodiam shows different angle of man flipping off the shooter,3.0
check out this post in the you s  news vibe  vegas killers girlfriend says he left her in the dark,3.0
polticsnewz  comfort survivors,3.0
in case you want to see all the congressmen the nra has under their pocket,3.0
death toll rises to 60  incl shooter  in las vegas after an injured patient dies in hospital,3.0
the police didn t find him a latin unarmed security guard found him,3.0
clear evidence of multiple shooters,3.0
route 91 10 01 9 11 001 bizarre,3.0
the gun lobby is strong even in blue massachusetts  just ask ag maura healey,3.0
experts  no way to predict likelihood of copycat crimes after abc7amyaubert,3.0
people keep saying laws wont stop criminals from getting guns,2.0
how much of a sociopathic are you that you have to read off cards your heartfelt sympathy to today,3.0
small protest by moms demand action  pro  group  here in old town square of in wake of,3.0
we must protect spirit of the while protecting ourselves from the tyranny of 1 madman with a weapon of war 7,3.0
he's not a terrorist because hers not muslim,2.0
from newtownaction alliance love to      vigil held in after,3.0
i'm not about to play with yall,3.0
america,3.0
marilou danley says she worried trip to philippines   wired   meant gunman was going to end their relationship  not this,2.0
raw video,3.0
interesting interview on the,3.0
between 10 40 and 11 20 did gunman shoot  while police were waiting for swat    kthopkins,3.0
conference ucla i tell to know there clients  treat guests lund,3.0
gunman bought aussie girlfriends ticket to the philippines  'he wanted me to see my family,3.0
senfeinstein and kamalaharris are calling for higher gun control legislation in wake of the,3.0
men are the nation's gun violence leader  maybe restrict or screen for gender,3.0
exclusive  amid the there were heroes in the crowd including this couple who stepped in   saved a stranger,0.0
girlfriend of stephen paddock says she had no knowledge of the and that he,3.0
well done cnn  your mind-numbing propaganda has induced a nutjob to go on a gun rampage  responsible journalism,3.0
uk ban carrying acid to prevent   but us  no no,3.0
gunmans of issues statement  it never occurred to me in any way whatsoever that he was planning violence against anyone,3.0
fuck your bump stock,0.0
us casualties from battle of hamburger hill 1969   72 dead,3.0
retweeted carol zimmermann   carolmaczim   bullets found near churches door,3.0
police audio at 10 26pm confirms     at least two shooters with fully automatic weapons  listen,3.0
i suppose the clan are very fine people,3.0
foots de la scene muestran que paddock cable  los quartos para realized streaming  a done,3.0
girlfriend of stephen paddock says she had no knowledge of the and that he was a  caring man,3.0
us casualties from battles  xa cam my 1966   36 dead,3.0
i'm grieved by the evil in   i'm praying for your recovery   strength   is not the answer,3.0
realdonaldtrump only 59 dead in las vegas shooting  59  that's it  america should be so lucky,3.0
did a maid,3.0
only five patients remain in i see  doctor told me they will survive,3.0
we're told by paddock was alone wolf  really  evidence suggests otherwise,3.0
us casualties from battles  dong xoai 1965   20 dead tam quan 1967   58 dead ong thanh 1967   64 dead,3.0
oh boy  there's a bodyguard connection to right before   remember that,3.0
mandalay bay th floor  was not a and shooter  strobe on mandalay bay before shooting via youtube,3.0
i wasnt even there and still can't manage to watch news lately  my heart just hurts for all of those involved,4.0
memories of chris hazencomb,4.0
for the love of cheese and rice  we already have background checks,3.0
proves that,3.0
candlelight vigil tonight calpoly will honor victims,3.0
if you think its your right to own a bump stock you'se the reason ppl think everyone on the right is stupid,3.0
at what point does the of our government at the cost of american lives galvanize the us populace into action,3.0
mbewana2005     you are out of internet radar country  for 36 hours then boom people died,3.0
zak bagans at vigil   it was hard,3.0
this must change immediately analysis   why gun violence research has been shut down for 20 years,3.0
esto here m s y m s a terrorism,2.0
why do bad things happen to good people  clergy tackle big questions after,3.0
true hero  police officer hartfield odmphttp,3.0
the best democracy blood money can buy   via bostonglobe,3.0
found a solution to mass shootings  america should try it  via fortunemagazine,3.0
sencorygardner,3.0
president trump's views on gun control,3.0
new information emerges about the girlfriend of the via motolese56 via mailonline,3.0
who wrote realdonaldtrump speech  let him go off script  so much more entertaining,3.0
you know three's some deranged sob with a big truck out there who saw 59 murdered in and said hold my beer,3.0
this song needs to go viral  no use for a gun truckstoph vegas,3.0
my condolences to all the people who lost a friends or family in the prayers going,3.0
proof the massacre was done by a pro hillary liberal anti trump nutcase  wanted,3.0
rt foxnews   potus to families of victims  we know that your sorrow feels endless  we stand tog,4.0
another theory  which i agree we should always question  our gov has proved we now have too you fortunately,3.0
reveals   what happens in vegas,3.0
john oliver episode still relevant today,3.0
greedy,1.0
he was a private guy  that s why you can t find out anything about him,3.0
victims are being named from the las vegas shooting,3.0
critical thinking,3.0
the latest updates and reactions on the death of is,3.0
there is always a way to stop things happening but you have to want,3.0
how does is brother already know for sure his brother had no help    interrogate,3.0
didn't barackobama administration approve legalizing the sale of       asking for a friend,3.0
53k  american's die every year from an overdose of from   145 a day,3.0
was stephen paddock a patsy victim too  was he murdered during hijacking of his room by true shooters  is act,3.0
dear hate    donate music city cares,0.0
i liked a youtube video live stream update  dissecting the preposterous,3.0
la a revendiqu  l'estaque  59 sorts,3.0
wow  that's a powerful picture  potus,3.0
riveting audio details from vegas crime scene msm isn't reporting,3.0
gop is,3.0
lawyer for shooter s girlfriend claims she didn t know about massacre plans,3.0
cafeteria style constitution  second half of and amend is sacred  other amends   meh,3.0
tomcoleok04 explain your logic to the people affected by the or is it the  5k you received from the,3.0
davidmuir is there any footage from the hotel for the hour before it was stormed and where were the cameras sending to,3.0
to all the fire  law enforcement  nurses  paramedics of thank you  cityoflasvegas lvmpd pio,3.0
i think the motive was notoriety,3.0
tomorrow at 6 30pm childfamilycent hosting discussion group  come to 21545 centre pointe pkwy or watch khts facebook live,3.0
emerge from   30 yr old saved as many as 30 people before getting wounded in the neck,4.0
psssstt    realdonaldtrump  it's not about you  oh    wait   is about you  understand,3.0
it's time hear this     operation save humanity,3.0
childlifemommy  resources to help kids cope with the levarburton assocchildlife,3.0
is it really that hard for so called greatest country on earth   to implement gun laws    real shame,3.0
am still waiting for the traditional condolences and condemnations from the local,3.0
find your nearest bay area center to provide help to victims of,3.0
phelan couples dog went missing during   have you seen him,0.0
a sad and troubling event,4.0
i'm convinced now that white americans are absolutely nothing without their military assault weapons  nothing   after all,3.0
will someone please ask how they concluded it was a when their own audio confirms,3.0
what a superb pic,3.0
scotus corporate 5 invented an individual gun right in 2008  nra only likes second half of and amendment,3.0
just the sounds of that vegas shooting is more than enough don t even meet to watch it,3.0
there is never time to talk about gun violence for owned whore republican politicians,0.0
god does exist,3.0
las vegas shooters girlfriend  'never occurred he was planning violence,3.0
reports details of    leaves many questions open,3.0
why does it take a terrorist to unite us,2.0
a picture truly is worth 1,3.0
realdonaldtrump flotus thank you for helping our city,3.0
raw video  raymond page heard the very first gunshots of   immediately started recording watch,3.0
you have received over  8 million from the nra  there is blood on your hands,3.0
are they really going to try   pin this crime on a woc who wasnt even in the country,3.0
it always comes out  the beginning of dupe s the fall guy s,3.0
let's not forget  wounded knee  1973  mcdonalds massacre 1984  columbine 1999  sandyhook 2012  orlando pulse 2016  las vegas 2017  the last 3 are within 5 years,4.0
strange things about the las vegas massacre  eric paddock is stranger though  via youtube,0.0
that's load of bull gunman girlfriend   oh hers breaking up wit me send me  100,4.0
will the be a wake up call to,3.0
speakerryan if you don't have the balls to vote on it after why would you have voted before,3.0
the latest the local buzz    thanks to news  world livedirtcheap,3.0
another day another fairy tale from nbcnews,3.0
mass murder is great fun  do your bit  add to the genocide  usa in total insanity meltdown,3.0
capitalism wins npr story properties have metal detectors invest with osisystems,3.0
senjohnmccain you have received over  8 million from the nra  there is blood on your hands,3.0
can't b said about   when will details about killer be shared  suppressing it,3.0
i'm afraid the gunfire video from is becoming like the plane hitting the tower and the shuttle challenger blowing up,2.0
i follow a fuck ton of conservatives  i like hearing opposing povs  but conspiracy people can go fuck a bed of nails,0.0
gop senategop housegop you did nothing after   find ur courage  choose try over,3.0
awful 2 hear the news that one of our own at aeg presents fell victim to the horrific events in las vegas  rest in peace,0.0
it is so politically exercised now  suspect lv sheriff has been told numerous times what to say and not to say about,3.0
he shutter duidelijk in beheld,3.0
in order for the you s a  to fly its flag proudly it can't be at half mast,3.0
kayajones carly kreibaum was from sutherland ia,3.0
perhaps aglynch is responsible for after all she called for more death and blood in the streets,3.0
stunning photo,3.0
fbi searches for motive in las vegas massacre,3.0
lawyer for girlfriend of gunman speaks says she knew nothing about his plans for a massacre,3.0
mandalay bay has slide open ventilation strips in their windows according to the response on tripadvisor,3.0
the employees said you never know who you are dealing with in this job    wat do they know,3.0
i am horrified by the,3.0
i am so proud of our sandiegopd officers who put themselves into harms way to save others,3.0
going through the stories of the victims and can t help but break down i hate the world,0.0
multiple shooters  not the first time    re,3.0
not  america,3.0
pour l interdiction du port des cations,3.0
i feel like a chess piece realdonaldtrump foxnews flotus great job today,3.0
via youtube,3.0
the latest news today,3.0
tonight we remember the victims    a mother,3.0
lots of now whether   and whether   my below,3.0
we want to help support those impacted by the   if you need support we encourage you to reach out,3.0
president donald trump said hers  proud to be an american  after meeting with victims of the las vegas shooting,3.0
perhaps high rise hotels should invest in swarm drone tech to help prevent deaths from shooters at high vantage points,3.0
video  full statement of attorney for marilou danley,4.0
all biutiful people  sorry  all my love to your beloved family  we need to pray for needit,3.0
over 25 rifles,3.0
did make the deadlier,3.0
realdonaldtrump please tell me you were truly sympathetic to those in today,1.0
rat bastard yankee liberals trying to save lives,0.0
marilou danley  i am a mother and a grandmother and my heart breaks  for victims     latest,4.0
realdonaldtrump potus is there a way to donate all assets to the victims,3.0
an old man with a gambling habit in miles out 32 floors up  really,3.0
et pendant ce temps sur cnn un journalists pale du drama de et un campion girls direct to you   passe derry re li,3.0
in exacerbating divisions,3.0
this just in  dramatic video  about 10 minutes long,4.0
reading the stories of heroism in the and seeing all this does not surprise me about how everyone helps each other in lv,5.0
the fbi is withholding info that antifa or isis were involved in the because it embolden our president s agenda,3.0
just heard benshapiro's review of jimmykimmel's monologue on   shapiro's mind is an automatic weapon of truth,3.0
the amount of stuff surrounding this is ridiculous  deleted reservations account   more  terror funding,2.0
exactly and if they had a central database of all gun purchases we would know,3.0
studies show can be associated w  aggressive behavior    on,3.0
